"prt";"aasta";"kord";"mxkord";"kordev";"rinnv";"puu";"pl";"asim";"kaug";"d";"h";"rikked";"raadius";"hp";"v"
579;2006;3;5;1;"K";34;"KS";107;7,2;NA;NA;NA;20;NA;NA
579;2011;4;5;1;"K";34;"KS";107;7,2;NA;NA;NA;20;NA;NA
579;2016;5;5;1;"K";34;"KS";107;7,2;NA;NA;NA;20;NA;NA
579;1996;1;5;5;"1";35;"KS";109;7;7,5;9,5;NA;8;9,52218706579679;0,0186414379923667
579;2001;2;5;5;"1";35;"KS";109;7;11,6;11,9;NA;18;12,1867488351659;0,0596630856073056
579;2006;3;5;5;"1";35;"KS";109;7;14,25;14,5;NA;20;14,8343396891927;0,109886444791741
579;2011;4;5;5;"1";35;"KS";109;7;17;16;NA;20;16,6245332122424;0,174644518953643
579;2016;5;5;5;"1";35;"KS";109;7;19,3;18,5;NA;20;20,2492674936167;0,272137657364208
579;1996;1;5;1;"1";36;"KS";109;6,8;4,1;NA;NA;8;6,44128409408195;0,00264956753156755
579;2001;2;5;1;"K";36;"KS";109;6,8;NA;NA;NA;18;NA;NA
579;2006;3;5;1;"K";36;"KS";109;6,8;NA;NA;NA;20;NA;NA
579;2011;4;5;1;"K";36;"KS";109;6,8;NA;NA;NA;20;NA;NA
579;2016;5;5;1;"K";36;"KS";109;6,8;NA;NA;NA;20;NA;NA
579;1996;1;5;1;"1";37;"KS";111;6,8;4,4;NA;NA;8;6,79256301855112;0,00350875601240108
579;2001;2;5;1;"K";37;"KS";111;6,8;NA;NA;NA;18;NA;NA
579;2006;3;5;1;"K";37;"KS";111;6,8;NA;NA;NA;20;NA;NA
579;2011;4;5;1;"K";37;"KS";111;6,8;NA;NA;NA;20;NA;NA
579;2016;5;5;1;"K";37;"KS";111;6,8;NA;NA;NA;20;NA;NA
579;1996;1;5;5;"1";38;"KS";116;6,2;5,2;7,5;NA;8;7,64265035277454;0,00631329222540785
579;2001;2;5;5;"1";38;"KS";116;6,2;7,25;9,3;NA;18;10,0384634365082;0,0184450976294412
579;2006;3;5;5;"1";38;"KS";116;6,2;8,15;10,1;NA;20;10,8765958963402;0,0257458196271866
579;2011;4;5;5;"1";38;"KS";116;6,2;9,1;10,9;NA;20;11,8833850785419;0,0355200982367442
579;2016;5;5;5;"1";38;"KS";116;6,2;9,4;14,1;NA;20;14,9072273779849;0,048194079146383
579;1996;1;5;1;"1";39;"KS";118;6,5;3,8;NA;NA;8;6,07097677706175;0,00189366510003472
579;2001;2;5;1;"K";39;"KS";118;6,5;NA;NA;NA;18;NA;NA
579;2006;3;5;1;"K";39;"KS";118;6,5;NA;NA;NA;20;NA;NA
579;2011;4;5;1;"K";39;"KS";118;6,5;NA;NA;NA;20;NA;NA
579;2016;5;5;1;"K";39;"KS";118;6,5;NA;NA;NA;20;NA;NA
579;1996;1;5;1;"1";40;"KS";119;6,1;2,65;NA;NA;8;4,47034055232868;0,00253055127482793
579;2001;2;5;1;"K";40;"KS";119;6,1;NA;NA;NA;18;NA;NA
579;2006;3;5;1;"K";40;"KS";119;6,1;NA;NA;NA;20;NA;NA
579;2011;4;5;1;"K";40;"KS";119;6,1;NA;NA;NA;20;NA;NA
579;2016;5;5;1;"K";40;"KS";119;6,1;NA;NA;NA;20;NA;NA
579;1996;1;5;5;"1";41;"KS";119;2,4;5,15;NA;NA;8;7,59298599813763;0,00611590934387477
579;2001;2;5;5;"1";41;"KS";119;2,4;7,15;NA;NA;18;9,96974851862278;0,0177739256518307
579;2006;3;5;5;"1";41;"KS";119;2,4;8,7;NA;NA;20;11,3539320217272;0,0308566703990664
579;2011;4;5;5;"1";41;"KS";119;2,4;10,5;NA;NA;20;13,0154093065833;0,052213181333477
579;2016;5;5;5;"1";41;"KS";119;2,4;12,15;NA;NA;20;16,9777166419119;0,0916462663143681
579;1996;1;5;1;"1";42;"KS";146;7,1;3,5;NA;NA;8;5,6810557942704;0,00449907321020322
579;2001;2;5;1;"K";42;"KS";146;7,1;NA;NA;NA;18;NA;NA
579;2006;3;5;1;"K";42;"KS";146;7,1;NA;NA;NA;20;NA;NA
579;2011;4;5;1;"K";42;"KS";146;7,1;NA;NA;NA;20;NA;NA
579;2016;5;5;1;"K";42;"KS";146;7,1;NA;NA;NA;20;NA;NA
579;1996;1;5;5;"1";43;"KU";148;5,5;2,55;NA;NA;8;2,10604633657299;0,0011414564385047
579;2001;2;5;5;"1";43;"KU";148;5,5;5,45;NA;NA;18;4,87198419146637;0,00707924662736598
579;2006;3;5;5;"1";43;"KU";148;5,5;8,1;NA;NA;20;7,89457536547439;0,0233593495271809
579;2011;4;5;5;"1";43;"KU";148;5,5;11,35;NA;NA;20;11,437640293118;0,0615072552716699
579;2016;5;5;5;"1";43;"KU";148;5,5;13,5;NA;NA;20;13,5512346351321;0,100024323173346
579;1996;1;5;1;"1";44;"KS";152;3,8;3,1;NA;NA;8;5,13033648696775;0,00349345239283016
579;2001;2;5;1;"K";44;"KS";152;3,8;NA;NA;NA;18;NA;NA
579;2006;3;5;1;"K";44;"KS";152;3,8;NA;NA;NA;20;NA;NA
579;2011;4;5;1;"K";44;"KS";152;3,8;NA;NA;NA;20;NA;NA
579;2016;5;5;1;"K";44;"KS";152;3,8;NA;NA;NA;20;NA;NA
579;1996;1;5;1;"1";45;"RE";152;7,7;2,8;NA;NA;8;4,39223129943857;0,00264933150397121
579;2001;2;5;1;"K";45;"RE";152;7,7;NA;NA;NA;18;NA;NA
579;2006;3;5;1;"K";45;"RE";152;7,7;NA;NA;NA;20;NA;NA
579;2011;4;5;1;"K";45;"RE";152;7,7;NA;NA;NA;20;NA;NA
579;2016;5;5;1;"K";45;"RE";152;7,7;NA;NA;NA;20;NA;NA
579;1996;1;5;1;"1";46;"RE";154;6,7;3,85;5,5;NA;8;6,48885689067219;0,00622228619884962
579;2001;2;5;1;"K";46;"RE";154;6,7;NA;NA;NA;18;NA;NA
579;2006;3;5;1;"K";46;"RE";154;6,7;NA;NA;NA;20;NA;NA
579;2011;4;5;1;"K";46;"RE";154;6,7;NA;NA;NA;20;NA;NA
579;2016;5;5;1;"K";46;"RE";154;6,7;NA;NA;NA;20;NA;NA
579;1996;1;5;1;"1";47;"KS";155;7,3;2,75;NA;NA;8;4,62046749566012;0,00272924023610748
579;2001;2;5;1;"K";47;"KS";155;7,3;NA;NA;NA;18;NA;NA
579;2006;3;5;1;"K";47;"KS";155;7,3;NA;NA;NA;20;NA;NA
579;2011;4;5;1;"K";47;"KS";155;7,3;NA;NA;NA;20;NA;NA
579;2016;5;5;1;"K";47;"KS";155;7,3;NA;NA;NA;20;NA;NA
579;1996;1;5;5;"2";48;"KS";157;7,8;4;NA;NA;8;NA;NA
579;2001;2;5;5;"2";48;"KS";157;7,8;4,75;NA;NA;18;NA;NA
579;2006;3;5;5;"2";48;"KS";157;7,8;5,05;NA;NA;20;NA;NA
579;2011;4;5;5;"2";48;"KS";157;7,8;5,25;NA;NA;20;NA;NA
579;2016;5;5;5;"2";48;"KS";157;7,8;5,25;NA;NA;20;NA;NA
579;1996;1;5;1;"1";49;"KS";159;3,6;3,35;6;NA;8;5,47864970407589;0,00410534560715175
579;2001;2;5;1;"K";49;"KS";159;3,6;NA;NA;NA;18;NA;NA
579;2006;3;5;1;"K";49;"KS";159;3,6;NA;NA;NA;20;NA;NA
579;2011;4;5;1;"K";49;"KS";159;3,6;NA;NA;NA;20;NA;NA
579;2016;5;5;1;"K";49;"KS";159;3,6;NA;NA;NA;20;NA;NA
579;1996;1;5;5;"1";50;"KS";160;5,6;4,85;6,5;NA;8;7,28557431113349;0,00499373135517563
579;2001;2;5;5;"1";50;"KS";160;5,6;7,5;10,3;NA;18;10,2051874950178;0,0201770951959443
579;2006;3;5;5;"1";50;"KS";160;5,6;9,45;12,3;NA;20;11,9567808382925;0,0386050772195606
579;2011;4;5;5;"1";50;"KS";160;5,6;11,75;14,7;NA;20;13,8942803201382;0,0699809261623355
579;2016;5;5;5;"1";50;"KS";160;5,6;12,95;17,6;NA;20;17,4678367115296;0,106979793011141
579;1996;1;5;1;"1";51;"KS";161;2,9;2,65;NA;NA;8;4,47034055232868;0,00253055127482793
579;2001;2;5;1;"K";51;"KS";161;2,9;NA;NA;NA;18;NA;NA
579;2006;3;5;1;"K";51;"KS";161;2,9;NA;NA;NA;20;NA;NA
579;2011;4;5;1;"K";51;"KS";161;2,9;NA;NA;NA;20;NA;NA
579;2016;5;5;1;"K";51;"KS";161;2,9;NA;NA;NA;20;NA;NA
579;1996;1;5;1;"1";52;"KS";165;5,4;3,85;NA;NA;8;6,13404439433753;0,00201253271541411
579;2001;2;5;1;"K";52;"KS";165;5,4;NA;NA;NA;18;NA;NA
579;2006;3;5;1;"K";52;"KS";165;5,4;NA;NA;NA;20;NA;NA
579;2011;4;5;1;"K";52;"KS";165;5,4;NA;NA;NA;20;NA;NA
579;2016;5;5;1;"K";52;"KS";165;5,4;NA;NA;NA;20;NA;NA
579;1996;1;5;5;"1";53;"KS";168;6,8;6,55;8;NA;8;8,83253581185344;0,0127733628070037
579;2001;2;5;5;"1";53;"KS";168;6,8;10;11,6;NA;18;11,5506099571175;0,0417622124465492
579;2006;3;5;5;"1";53;"KS";168;6,8;12,65;13,5;NA;20;14,029262282796;0,0819200459445992
579;2011;4;5;5;"1";53;"KS";168;6,8;14,75;15,6;NA;20;15,6108038628394;0,123805961143491
579;2016;5;5;5;"1";53;"KS";168;6,8;16,45;18,2;NA;20;19,1984373613053;0,188441609673682
579;1996;1;5;1;"1";54;"KS";169;7,5;4,4;NA;NA;8;6,79256301855112;0,00350875601240108
579;2001;2;5;1;"K";54;"KS";169;7,5;NA;NA;NA;18;NA;NA
579;2006;3;5;1;"K";54;"KS";169;7,5;NA;NA;NA;20;NA;NA
579;2011;4;5;1;"K";54;"KS";169;7,5;NA;NA;NA;20;NA;NA
579;2016;5;5;1;"K";54;"KS";169;7,5;NA;NA;NA;20;NA;NA
579;1996;1;5;1;"1";55;"KS";170;3,8;3,15;NA;NA;8;5,20108501128372;0,00361141200235199
579;2001;2;5;1;"K";55;"KS";170;3,8;NA;NA;NA;18;NA;NA
579;2006;3;5;1;"K";55;"KS";170;3,8;NA;NA;NA;20;NA;NA
579;2011;4;5;1;"K";55;"KS";170;3,8;NA;NA;NA;20;NA;NA
579;2016;5;5;1;"K";55;"KS";170;3,8;NA;NA;NA;20;NA;NA
579;1996;1;5;1;"1";56;"KS";171;3;2,9;NA;NA;8;4,84204690244669;0,0030436154403275
579;2001;2;5;1;"K";56;"KS";171;3;NA;NA;NA;18;NA;NA
579;2006;3;5;1;"K";56;"KS";171;3;NA;NA;NA;20;NA;NA
579;2011;4;5;1;"K";56;"KS";171;3;NA;NA;NA;20;NA;NA
579;2016;5;5;1;"K";56;"KS";171;3;NA;NA;NA;20;NA;NA
579;1996;1;5;1;"1";57;"KS";172;5,5;2,6;NA;NA;8;4,39459347459422;0,0024344619807777
579;2001;2;5;1;"K";57;"KS";172;5,5;NA;NA;NA;18;NA;NA
579;2006;3;5;1;"K";57;"KS";172;5,5;NA;NA;NA;20;NA;NA
579;2011;4;5;1;"K";57;"KS";172;5,5;NA;NA;NA;20;NA;NA
579;2016;5;5;1;"K";57;"KS";172;5,5;NA;NA;NA;20;NA;NA
579;1996;1;5;5;"2";58;"KS";180;1,5;3,9;NA;NA;8;NA;NA
579;2001;2;5;5;"2";58;"KS";180;1,5;6,45;NA;NA;18;NA;NA
579;2006;3;5;5;"2";58;"KS";180;1,5;7;NA;NA;20;NA;NA
579;2011;4;5;5;"2";58;"KS";180;1,5;7,45;NA;NA;20;NA;NA
579;2016;5;5;5;"2";58;"KS";180;1,5;7,65;NA;NA;20;NA;NA
579;1996;1;5;1;"1";59;"KS";188;5,8;4,4;NA;NA;8;6,79256301855112;0,00350875601240108
579;2001;2;5;1;"K";59;"KS";188;5,8;NA;NA;NA;18;NA;NA
579;2006;3;5;1;"K";59;"KS";188;5,8;NA;NA;NA;20;NA;NA
579;2011;4;5;1;"K";59;"KS";188;5,8;NA;NA;NA;20;NA;NA
579;2016;5;5;1;"K";59;"KS";188;5,8;NA;NA;NA;20;NA;NA
579;1996;1;5;5;"1";60;"KS";190;6;6,45;NA;NA;8;8,75349207663922;0,0122195301042637
579;2001;2;5;5;"1";60;"KS";190;6;9,25;NA;NA;18;11,199654569683;0,0344705705007145
579;2006;3;5;5;"1";60;"KS";190;6;10,5;NA;NA;20;12,7180271121492;0,0509769184238321
579;2011;4;5;5;"1";60;"KS";190;6;12,15;NA;NA;20;14,1527661305672;0,0762423042566476
579;2016;5;5;5;"1";60;"KS";190;6;13,35;NA;NA;20;17,6976390653046;0,11510396179769
579;1996;1;5;1;"1";61;"KS";198;7,9;2,75;NA;NA;8;4,62046749566012;0,00272924023610748
579;2001;2;5;1;"K";61;"KS";198;7,9;NA;NA;NA;18;NA;NA
579;2006;3;5;1;"K";61;"KS";198;7,9;NA;NA;NA;20;NA;NA
579;2011;4;5;1;"K";61;"KS";198;7,9;NA;NA;NA;20;NA;NA
579;2016;5;5;1;"K";61;"KS";198;7,9;NA;NA;NA;20;NA;NA
579;1996;1;5;5;"1";62;"KS";200;7,2;4,85;7,5;NA;8;7,28557431113349;0,00499373135517563
579;2001;2;5;5;"1";62;"KS";200;7,2;6,6;10,4;NA;18;9,56955139232768;0,014302996961451
579;2006;3;5;5;"1";62;"KS";200;7,2;7,95;12,2;NA;20;10,6950497659771;0,0240063349987321
579;2011;4;5;5;"1";62;"KS";200;7,2;9,3;13,9;NA;20;12,0557936323586;0,0376992111163332
579;2016;5;5;5;"1";62;"KS";200;7,2;10,55;16,8;NA;20;15,8556719855523;0,0646266432567581
579;1996;1;5;5;"1";63;"KS";205;5,1;5,05;7,5;NA;8;7,49232866243837;0,00573003179237747
579;2001;2;5;5;"1";63;"KS";205;5,1;7,8;11;NA;18;10,3961907400061;0,0223575619235432
579;2006;3;5;5;"1";63;"KS";205;5,1;9,5;12,2;NA;20;11,995130236581;0,0391537803494355
579;2011;4;5;5;"1";63;"KS";205;5,1;11,25;14;NA;20;13,5562035583972;0,0625474833540916
579;2016;5;5;5;"1";63;"KS";205;5,1;12,6;18,9;NA;20;17,2586108909059;0,100121402151487
579;1996;1;5;1;"1";64;"KS";211;3,3;3,7;NA;NA;8;5,94320277009512;0,00505520632517883
579;2001;2;5;1;"K";64;"KS";211;3,3;NA;NA;NA;18;NA;NA
579;2006;3;5;1;"K";64;"KS";211;3,3;NA;NA;NA;20;NA;NA
579;2011;4;5;1;"K";64;"KS";211;3,3;NA;NA;NA;20;NA;NA
579;2016;5;5;1;"K";64;"KS";211;3,3;NA;NA;NA;20;NA;NA
579;1996;1;5;1;"1";65;"KS";212;7,5;4,35;NA;NA;8;6,73530602371117;0,00335833273219715
579;2001;2;5;1;"K";65;"KS";212;7,5;NA;NA;NA;18;NA;NA
579;2006;3;5;1;"K";65;"KS";212;7,5;NA;NA;NA;20;NA;NA
579;2011;4;5;1;"K";65;"KS";212;7,5;NA;NA;NA;20;NA;NA
579;2016;5;5;1;"K";65;"KS";212;7,5;NA;NA;NA;20;NA;NA
579;1996;1;5;1;"1";66;"KS";214;5,9;2,75;NA;NA;8;4,62046749566012;0,00272924023610748
579;2001;2;5;1;"K";66;"KS";214;5,9;NA;NA;NA;18;NA;NA
579;2006;3;5;1;"K";66;"KS";214;5,9;NA;NA;NA;20;NA;NA
579;2011;4;5;1;"K";66;"KS";214;5,9;NA;NA;NA;20;NA;NA
579;2016;5;5;1;"K";66;"KS";214;5,9;NA;NA;NA;20;NA;NA
579;1996;1;5;5;"1";67;"KS";215;7,7;6,55;NA;NA;8;8,83253581185344;0,0127733628070037
579;2001;2;5;5;"1";67;"KS";215;7,7;10,5;NA;NA;18;11,7644877604898;0,0470129106405592
579;2006;3;5;5;"1";67;"KS";215;7,7;13,45;NA;NA;20;14,4475368185335;0,0953740791927278
579;2011;4;5;5;"1";67;"KS";215;7,7;17,1;NA;NA;20;16,6652754049441;0,177113546918353
579;2016;5;5;5;"1";67;"KS";215;7,7;20;NA;NA;20;20,4714782581419;0,295085355155107
579;1996;1;5;1;"1";68;"KS";219;7,1;6,1;NA;NA;8;8,46612812905046;0,0103764133388772
579;2001;2;5;1;"K";68;"KS";219;7,1;NA;NA;NA;18;NA;NA
579;2006;3;5;1;"K";68;"KS";219;7,1;NA;NA;NA;20;NA;NA
579;2011;4;5;1;"K";68;"KS";219;7,1;NA;NA;NA;20;NA;NA
579;2016;5;5;1;"K";68;"KS";219;7,1;NA;NA;NA;20;NA;NA
579;1996;1;5;1;"1";69;"KS";223;3,8;3,2;NA;NA;8;5,2712939217334;0,00373157819445826
579;2001;2;5;1;"K";69;"KS";223;3,8;NA;NA;NA;18;NA;NA
579;2006;3;5;1;"K";69;"KS";223;3,8;NA;NA;NA;20;NA;NA
579;2011;4;5;1;"K";69;"KS";223;3,8;NA;NA;NA;20;NA;NA
579;2016;5;5;1;"K";69;"KS";223;3,8;NA;NA;NA;20;NA;NA
579;1996;1;5;5;"2";70;"KS";226;5,4;4;NA;NA;8;NA;NA
579;2001;2;5;5;"2";70;"KS";226;5,4;5,9;NA;NA;18;NA;NA
579;2006;3;5;5;"2";70;"KS";226;5,4;6,5;NA;NA;20;NA;NA
579;2011;4;5;5;"2";70;"KS";226;5,4;6,9;NA;NA;20;NA;NA
579;2016;5;5;5;"2";70;"KS";226;5,4;7,05;NA;NA;20;NA;NA
579;1996;1;5;1;"1";71;"KS";229;2,9;2,85;NA;NA;8;4,76868348964696;0,00293663926920503
579;2001;2;5;1;"K";71;"KS";229;2,9;NA;NA;NA;18;NA;NA
579;2006;3;5;1;"K";71;"KS";229;2,9;NA;NA;NA;20;NA;NA
579;2011;4;5;1;"K";71;"KS";229;2,9;NA;NA;NA;20;NA;NA
579;2016;5;5;1;"K";71;"KS";229;2,9;NA;NA;NA;20;NA;NA
579;1996;1;5;1;"1";72;"KS";229;6,8;3;NA;NA;8;4,98723904722507;0,00326414032342884
579;2001;2;5;1;"K";72;"KS";229;6,8;NA;NA;NA;18;NA;NA
579;2006;3;5;1;"K";72;"KS";229;6,8;NA;NA;NA;20;NA;NA
579;2011;4;5;1;"K";72;"KS";229;6,8;NA;NA;NA;20;NA;NA
579;2016;5;5;1;"K";72;"KS";229;6,8;NA;NA;NA;20;NA;NA
579;1996;1;5;1;"1";73;"KS";231;3,5;3;NA;NA;8;4,98723904722507;0,00326414032342884
579;2001;2;5;1;"K";73;"KS";231;3,5;NA;NA;NA;18;NA;NA
579;2006;3;5;1;"K";73;"KS";231;3,5;NA;NA;NA;20;NA;NA
579;2011;4;5;1;"K";73;"KS";231;3,5;NA;NA;NA;20;NA;NA
579;2016;5;5;1;"K";73;"KS";231;3,5;NA;NA;NA;20;NA;NA
579;1996;1;5;5;"1";74;"KS";231;6,2;4,95;NA;NA;8;7,38987002050451;0,00535598211834538
579;2001;2;5;5;"1";74;"KS";231;6,2;7,3;NA;NA;18;10,0723799142884;0,0187853163131318
579;2006;3;5;5;"1";74;"KS";231;6,2;9,7;NA;NA;20;12,1463422967358;0,0413889202925959
579;2011;4;5;5;"1";74;"KS";231;6,2;12,65;NA;NA;20;14,4618373852347;0,0844635449012764
579;2016;5;5;5;"1";74;"KS";231;6,2;15,95;NA;NA;20;18,9854177928197;0,175367404035745
579;1996;1;5;5;"1";75;"KS";236;3;4,95;6,5;NA;8;7,38987002050451;0,00535598211834538
579;2001;2;5;5;"1";75;"KS";236;3;8,15;8,6;NA;18;10,6073850246509;0,0250423677988657
579;2006;3;5;5;"1";75;"KS";236;3;10,15;11,4;NA;20;12,4742301265781;0,0466544497551331
579;2011;4;5;5;"1";75;"KS";236;3;12,3;13,8;NA;20;14,2470840093518;0,0786625961068415
579;2016;5;5;5;"1";75;"KS";236;3;13,8;18;NA;20;17,9449932247567;0,124608709551085
579;1996;1;5;1;"1";76;"KS";248;3,7;5,1;6;NA;8;7,54288025736884;0,00592149033094357
579;2001;2;5;1;"K";76;"KS";248;3,7;NA;NA;NA;18;NA;NA
579;2006;3;5;1;"K";76;"KS";248;3,7;NA;NA;NA;20;NA;NA
579;2011;4;5;1;"K";76;"KS";248;3,7;NA;NA;NA;20;NA;NA
579;2016;5;5;1;"K";76;"KS";248;3,7;NA;NA;NA;20;NA;NA
579;1996;1;5;1;"1";77;"KS";256;3,4;3,45;NA;NA;8;5,6141390752363;0,00436560861810419
579;2001;2;5;1;"K";77;"KS";256;3,4;NA;NA;NA;18;NA;NA
579;2006;3;5;1;"K";77;"KS";256;3,4;NA;NA;NA;20;NA;NA
579;2011;4;5;1;"K";77;"KS";256;3,4;NA;NA;NA;20;NA;NA
579;2016;5;5;1;"K";77;"KS";256;3,4;NA;NA;NA;20;NA;NA
579;1996;1;5;1;"1";78;"KS";263;2,5;2,5;NA;NA;8;4,24181124996881;0,00224876976651279
579;2001;2;5;1;"K";78;"KS";263;2,5;NA;NA;NA;18;NA;NA
579;2006;3;5;1;"K";78;"KS";263;2,5;NA;NA;NA;20;NA;NA
579;2011;4;5;1;"K";78;"KS";263;2,5;NA;NA;NA;20;NA;NA
579;2016;5;5;1;"K";78;"KS";263;2,5;NA;NA;NA;20;NA;NA
579;1996;1;5;1;"1";79;"KS";265;2,8;2,75;NA;NA;8;4,62046749566012;0,00272924023610748
579;2001;2;5;1;"K";79;"KS";265;2,8;NA;NA;NA;18;NA;NA
579;2006;3;5;1;"K";79;"KS";265;2,8;NA;NA;NA;20;NA;NA
579;2011;4;5;1;"K";79;"KS";265;2,8;NA;NA;NA;20;NA;NA
579;2016;5;5;1;"K";79;"KS";265;2,8;NA;NA;NA;20;NA;NA
579;1996;1;5;5;"2";80;"KS";267;5,2;3,75;NA;NA;8;NA;NA
579;2001;2;5;5;"2";80;"KS";267;5,2;6,65;NA;NA;18;NA;NA
579;2006;3;5;5;"2";80;"KS";267;5,2;8,15;NA;NA;20;NA;NA
579;2011;4;5;5;"2";80;"KS";267;5,2;10;NA;NA;20;NA;NA
579;2016;5;5;5;"2";80;"KS";267;5,2;11,1;NA;NA;20;NA;NA
579;1996;1;5;1;"1";81;"KS";269;3,7;3;NA;NA;8;4,98723904722507;0,00326414032342884
579;2001;2;5;1;"K";81;"KS";269;3,7;NA;NA;NA;18;NA;NA
579;2006;3;5;1;"K";81;"KS";269;3,7;NA;NA;NA;20;NA;NA
579;2011;4;5;1;"K";81;"KS";269;3,7;NA;NA;NA;20;NA;NA
579;2016;5;5;1;"K";81;"KS";269;3,7;NA;NA;NA;20;NA;NA
579;1996;1;5;5;"2";82;"KS";271;2,6;3,45;NA;NA;8;NA;NA
579;2001;2;5;5;"2";82;"KS";271;2,6;4,9;NA;NA;18;NA;NA
579;2006;3;5;5;"2";82;"KS";271;2,6;5,35;NA;NA;20;NA;NA
579;2011;4;5;5;"2";82;"KS";271;2,6;5,95;NA;NA;20;NA;NA
579;2016;5;5;5;"2";82;"KS";271;2,6;5,95;NA;NA;20;NA;NA
579;1996;1;5;1;"1";83;"KS";273;7;5,1;7;NA;8;7,54288025736884;0,00592149033094357
579;2001;2;5;1;"K";83;"KS";273;7;NA;NA;NA;18;NA;NA
579;2006;3;5;1;"K";83;"KS";273;7;NA;NA;NA;20;NA;NA
579;2011;4;5;1;"K";83;"KS";273;7;NA;NA;NA;20;NA;NA
579;2016;5;5;1;"K";83;"KS";273;7;NA;NA;NA;20;NA;NA
579;1996;1;5;1;"1";84;"KS";274;3,5;3,4;NA;NA;8;5,54667015147411;0,00423436690254091
579;2001;2;5;1;"K";84;"KS";274;3,5;NA;NA;NA;18;NA;NA
579;2006;3;5;1;"K";84;"KS";274;3,5;NA;NA;NA;20;NA;NA
579;2011;4;5;1;"K";84;"KS";274;3,5;NA;NA;NA;20;NA;NA
579;2016;5;5;1;"K";84;"KS";274;3,5;NA;NA;NA;20;NA;NA
579;1996;1;5;1;"1";85;"KS";277;7,8;5,05;NA;NA;8;7,49232866243837;0,00573003179237747
579;2001;2;5;1;"K";85;"KS";277;7,8;NA;NA;NA;18;NA;NA
579;2006;3;5;1;"K";85;"KS";277;7,8;NA;NA;NA;20;NA;NA
579;2011;4;5;1;"K";85;"KS";277;7,8;NA;NA;NA;20;NA;NA
579;2016;5;5;1;"K";85;"KS";277;7,8;NA;NA;NA;20;NA;NA
579;1996;1;5;5;"1";86;"KS";279;7,6;7,5;NA;NA;8;9,52218706579679;0,0186414379923667
579;2001;2;5;5;"1";86;"KS";279;7,6;10,5;NA;NA;18;11,7644877604898;0,0470129106405592
579;2006;3;5;5;"1";86;"KS";279;7,6;11,5;NA;NA;20;13,3651394800938;0,0644268528418573
579;2011;4;5;5;"1";86;"KS";279;7,6;14,2;NA;NA;20;15,3311223251384;0,112748033514929
579;2016;5;5;5;"1";86;"KS";279;7,6;15,6;NA;NA;20;18,8303429615215;0,166500858241363
579;1996;1;5;1;"1";87;"KS";282;5,6;3;NA;NA;8;4,98723904722507;0,00326414032342884
579;2001;2;5;1;"K";87;"KS";282;5,6;NA;NA;NA;18;NA;NA
579;2006;3;5;1;"K";87;"KS";282;5,6;NA;NA;NA;20;NA;NA
579;2011;4;5;1;"K";87;"KS";282;5,6;NA;NA;NA;20;NA;NA
579;2016;5;5;1;"K";87;"KS";282;5,6;NA;NA;NA;20;NA;NA
579;1996;1;5;1;"1";88;"KS";287;6;3,95;6,5;NA;8;6,25855191629459;0,00225878756210614
579;2001;2;5;1;"K";88;"KS";287;6;NA;NA;NA;18;NA;NA
579;2006;3;5;1;"K";88;"KS";287;6;NA;NA;NA;20;NA;NA
579;2011;4;5;1;"K";88;"KS";287;6;NA;NA;NA;20;NA;NA
579;2016;5;5;1;"K";88;"KS";287;6;NA;NA;NA;20;NA;NA
579;1996;1;5;1;"1";89;"KS";288;4,1;4,15;NA;NA;8;6,50113249695016;0,00278555855803948
579;2001;2;5;1;"K";89;"KS";288;4,1;NA;NA;NA;18;NA;NA
579;2006;3;5;1;"K";89;"KS";288;4,1;NA;NA;NA;20;NA;NA
579;2011;4;5;1;"K";89;"KS";288;4,1;NA;NA;NA;20;NA;NA
579;2016;5;5;1;"K";89;"KS";288;4,1;NA;NA;NA;20;NA;NA
579;1996;1;5;1;"1";90;"KS";294;5;4,7;NA;NA;8;7,12560835972678;0,00447241096103351
579;2001;2;5;1;"K";90;"KS";294;5;NA;NA;NA;18;NA;NA
579;2006;3;5;1;"K";90;"KS";294;5;NA;NA;NA;20;NA;NA
579;2011;4;5;1;"K";90;"KS";294;5;NA;NA;NA;20;NA;NA
579;2016;5;5;1;"K";90;"KS";294;5;NA;NA;NA;20;NA;NA
579;1996;1;5;1;"1";91;"KS";300;3,6;3,15;NA;NA;8;5,20108501128372;0,00361141200235199
579;2001;2;5;1;"K";91;"KS";300;3,6;NA;NA;NA;18;NA;NA
579;2006;3;5;1;"K";91;"KS";300;3,6;NA;NA;NA;20;NA;NA
579;2011;4;5;1;"K";91;"KS";300;3,6;NA;NA;NA;20;NA;NA
579;2016;5;5;1;"K";91;"KS";300;3,6;NA;NA;NA;20;NA;NA
579;1996;1;5;1;"1";92;"KS";303;7,4;3,5;NA;NA;8;5,6810557942704;0,00449907321020322
579;2001;2;5;1;"K";92;"KS";303;7,4;NA;NA;NA;18;NA;NA
579;2006;3;5;1;"K";92;"KS";303;7,4;NA;NA;NA;20;NA;NA
579;2011;4;5;1;"K";92;"KS";303;7,4;NA;NA;NA;20;NA;NA
579;2016;5;5;1;"K";92;"KS";303;7,4;NA;NA;NA;20;NA;NA
579;1996;1;5;1;"1";93;"KS";304;3,4;3,25;NA;NA;8;5,34095955119138;0,00385395396172505
579;2001;2;5;1;"K";93;"KS";304;3,4;NA;NA;NA;18;NA;NA
