"prt";"aasta";"kord";"mxkord";"kordev";"rinnv";"puu";"pl";"asim";"kaug";"d";"h";"rikked";"raadius";"hp";"v"
432;2005;2;4;3;"2";139;"KU";334;7;5,6;4,8;NA;15;NA;NA
432;2010;3;4;3;"2";139;"KU";334;7;5,85;4,7;NA;15;NA;NA
432;2015;4;4;3;"K";139;"KU";334;7;NA;NA;NA;15;NA;NA
432;2000;1;4;3;"2";140;"KU";344;7,1;10,95;11;NA;15;NA;NA
432;2005;2;4;3;"2";140;"KU";344;7,1;12;12,3;NA;15;NA;NA
432;2010;3;4;3;"2";140;"KU";344;7,1;12,7;13,4;NA;15;NA;NA
432;2015;4;4;3;"K";140;"KU";344;7,1;NA;NA;NA;15;NA;NA
432;2000;1;4;2;"2";141;"KS";350,5;7,7;8,25;13,5;NA;15;NA;NA
432;2005;2;4;2;"2";141;"KS";350,5;7,7;8,3;14,3;NA;15;NA;NA
432;2010;3;4;2;"T";141;"KS";350,5;7,7;NA;NA;NA;15;NA;NA
432;2015;4;4;2;"M";141;"KS";350,5;7,7;NA;NA;NA;15;NA;NA
432;2000;1;4;3;"1";142;"KS";348;8,1;19,45;NA;NA;15;22,2356587353822;0,302706256884881
432;2005;2;4;3;"1";142;"KS";348;8,1;19,55;NA;NA;15;23,355053068796;0,320789337685711
432;2010;3;4;3;"1";142;"KS";348;8,1;20,4;NA;NA;15;24,8813598641864;0,371010070009551
432;2015;4;4;3;"K";142;"KS";348;8,1;NA;NA;NA;15;NA;NA
432;2000;1;4;3;"2";143;"PN";353,5;8,4;8,55;NA;NA;15;NA;NA
432;2005;2;4;3;"2";143;"PN";353,5;8,4;8,8;NA;NA;15;NA;NA
432;2010;3;4;3;"2";143;"PN";353,5;8,4;8,5;NA;NA;15;NA;NA
432;2015;4;4;3;"K";143;"PN";353,5;8,4;NA;NA;NA;15;NA;NA
432;2000;1;4;3;"1";144;"LV";354;8,7;12,15;NA;NA;15;17,5979808557191;0,098297692747979
432;2005;2;4;3;"1";144;"LV";354;8,7;14,2;NA;NA;15;20,9888356933993;0,156948814577726
432;2010;3;4;3;"1";144;"LV";354;8,7;15,05;NA;NA;15;21,7192859619831;0,181915724300485
432;2015;4;4;3;"K";144;"LV";354;8,7;NA;NA;NA;15;NA;NA
432;2000;1;4;3;"1";145;"KS";345,5;9,7;11,7;16,7;NA;15;17,1617936108219;0,0859918841456243
432;2005;2;4;3;"1";145;"KS";345,5;9,7;12,1;17,2;NA;15;17,6056159106434;0,094299479702478
432;2010;3;4;3;"1";145;"KS";345,5;9,7;12,45;17,9;NA;15;19,6690731496158;0,111536060678294
432;2015;4;4;3;"K";145;"KS";345,5;9,7;NA;NA;NA;15;NA;NA
432;2000;1;4;3;"1";146;"KS";339;10,4;14,3;NA;NA;15;19,2462487178277;0,143317920643191
432;2005;2;4;3;"1";146;"KS";339;10,4;15,3;NA;NA;15;20,472993008024;0,174056689351768
432;2010;3;4;3;"1";146;"KS";339;10,4;15,7;NA;NA;15;22,2211174531844;0,198561686339052
432;2015;4;4;3;"K";146;"KS";339;10,4;NA;NA;NA;15;NA;NA
432;2000;1;4;3;"2";147;"KU";336,5;11;11,5;NA;NA;15;NA;NA
432;2005;2;4;3;"2";147;"KU";336,5;11;12,45;NA;NA;15;NA;NA
432;2010;3;4;3;"2";147;"KU";336,5;11;13,5;NA;NA;15;NA;NA
432;2015;4;4;3;"K";147;"KU";336,5;11;NA;NA;NA;15;NA;NA
432;2000;1;4;3;"1";148;"KU";353,5;12,9;15,3;NA;NA;15;14,7523499102789;0,137863851466007
432;2005;2;4;3;"1";148;"KU";353,5;12,9;17,05;NA;NA;15;15,7835737589646;0,181172818467494
432;2010;3;4;3;"1";148;"KU";353,5;12,9;18;NA;NA;15;18,2398211449311;0,228782850330009
432;2015;4;4;3;"K";148;"KU";353,5;12,9;NA;NA;NA;15;NA;NA
432;2000;1;4;3;"1";149;"KS";1;11,7;10,15;NA;NA;15;15,653587170553;0,0590690214186119
432;2005;2;4;3;"1";149;"KS";1;11,7;10,4;NA;NA;15;15,7504525106949;0,0623872903399793
432;2010;3;4;3;"1";149;"KS";1;11,7;10,45;NA;NA;15;17,6661333908108;0,0708775905081251
432;2015;4;4;3;"K";149;"KS";1;11,7;NA;NA;NA;15;NA;NA
432;2000;1;4;3;"1";150;"KS";0;15;16,35;24,1;NA;15;20,5855096361876;0,199417574295134
432;2005;2;4;3;"1";150;"KS";0;15;16,35;24,7;NA;15;21,2692992701424;0,205939717835043
432;2010;3;4;3;"1";150;"KS";0;15;17,5;26,8;NA;15;23,3565147019981;0,258061863073286
432;2015;4;4;3;"K";150;"KS";0;15;NA;NA;NA;15;NA;NA
432;2010;3;4;3;"2";151;"KU";184;8,5;16,8;NA;NA;15;NA;NA
432;2015;4;4;3;"K";151;"KU";184;8,5;NA;NA;NA;15;NA;NA
432;2010;3;4;3;"2";152;"LV";191;9,5;15,35;NA;NA;15;NA;NA
432;2015;4;4;3;"K";152;"LV";191;9,5;NA;NA;NA;15;NA;NA
432;2015;4;4;4;"A";153;"PN";243;9,7;5,7;NA;NA;15;NA;NA
432;2015;4;4;4;"2";154;"PN";239;13,8;9,85;NA;NA;15;NA;NA
432;2015;4;4;4;"A";155;"PN";245;14,1;8,9;NA;NA;15;NA;NA
432;2015;4;4;4;"J";156;"KU";256,5;10,2;7,55;8,2;"10T";15;NA;NA
432;2015;4;4;4;"2";157;"KU";260;11,6;13,1;NA;NA;15;NA;NA
432;2015;4;4;4;"A";158;"PN";267;11,7;5,6;NA;NA;15;NA;NA
432;2015;4;4;4;"A";159;"PN";266;14,5;5,15;NA;NA;15;NA;NA
432;2015;4;4;4;"A";160;"PN";274;14,9;7,2;NA;NA;15;NA;NA
432;2015;4;4;4;"2";161;"PN";275;14,5;9,8;14,6;NA;15;NA;NA
432;2015;4;4;4;"2";162;"PN";278;13,4;10,4;NA;NA;15;NA;NA
432;2015;4;4;4;"J";163;"KU";276;12,2;6,4;5,8;NA;15;NA;NA
432;2015;4;4;4;"2";164;"PN";280,5;13,5;8,9;NA;NA;15;NA;NA
437;2000;1;5;1;"1";1;"KS";15;2,1;7,95;13,3;NA;15;14,4519932838199;0,0333909574746887
437;2005;2;5;1;"S";1;"KS";15;2,1;NA;NA;NA;15;NA;NA
437;2010;3;5;1;"S";1;"KS";15;2,1;NA;NA;NA;15;NA;NA
437;2015;4;5;1;"M";1;"KS";15;2,1;NA;NA;NA;15;NA;NA
437;2020;5;5;1;"M";1;"KS";15;2,1;NA;NA;NA;15;NA;NA
437;2000;1;5;4;"1";2;"KS";13;3;11,7;16,3;NA;15;16,7927177041527;0,0841161828096876
437;2005;2;5;4;"1";2;"KS";13;3;12,55;17,9;NA;15;18,2864406093968;0,10529201435945
437;2010;3;5;4;"1";2;"KS";13;3;13,35;18,9;NA;15;20,4966473805819;0,133310740946664
437;2015;4;5;4;"1";2;"KS";13;3;13,7;22,7;NA;15;21,7877132751501;0,149073365065968
437;2020;5;5;4;"K";2;"KS";13;3;NA;NA;NA;15;NA;NA
437;2000;1;5;3;"1";3;"KS";2;3,7;8,65;15,6;NA;15;14,9958562664969;0,0410997359557087
437;2005;2;5;3;"1";3;"KS";2;3,7;8,85;16,2;NA;15;16,0489137249324;0,0462089491673032
437;2010;3;5;3;"1";3;"KS";2;3,7;8,95;16,3;NA;15;16,8028100982554;0,0495839474255315
437;2015;4;5;3;"S";3;"KS";2;3,7;NA;NA;NA;15;NA;NA
437;2020;5;5;3;"K";3;"KS";2;3,7;NA;NA;NA;15;NA;NA
437;2000;1;5;5;"1";4;"LM";15;5;17;16,7;NA;15;17,3115349451983;0,188519807888159
437;2005;2;5;5;"1";4;"LM";15;5;19,2;18,9;NA;15;19,605476478813;0,2693065729547
437;2010;3;5;5;"1";4;"LM";15;5;21,65;22,5;NA;15;22,5563138916925;0,390501914009367
437;2015;4;5;5;"1";4;"LM";15;5;23,35;24,2;NA;15;24,1627211715278;0,485076063379036
437;2020;5;5;5;"1";4;"LM";15;5;26,35;25,1;NA;15;24,4372849734836;0,624977066770538
437;2000;1;5;4;"1";5;"KS";11;8,7;10,4;16,7;NA;15;16,1216001418402;0,0639031440445265
437;2005;2;5;4;"1";5;"KS";11;8,7;11,3;18,7;NA;15;17,6526736215446;0,0826202615861068
437;2010;3;5;4;"1";5;"KS";11;8,7;11,45;18,8;NA;15;19,1300386954494;0,0920088261203753
437;2015;4;5;4;"1";5;"KS";11;8,7;11,45;18,8;NA;15;20,1441372169821;0,0969594890722024
437;2020;5;5;4;"K";5;"KS";11;8,7;NA;NA;NA;15;NA;NA
437;2000;1;5;4;"1";6;"KS";13;9,6;12,55;NA;NA;15;17,1733367177583;0,0988435759380167
437;2005;2;5;4;"1";6;"KS";13;9,6;14;NA;NA;15;18,9098601488127;0,135064010644994
437;2010;3;5;4;"1";6;"KS";13;9,6;15,15;NA;NA;15;21,5621062234645;0,179707730078436
437;2015;4;5;4;"1";6;"KS";13;9,6;16,1;NA;NA;15;23,1642657636836;0,217348153327602
437;2020;5;5;4;"K";6;"KS";13;9,6;NA;NA;NA;15;NA;NA
437;2000;1;5;5;"1";7;"KS";7;10,1;13,2;NA;NA;15;17,4384395700614;0,110912591692565
437;2005;2;5;5;"1";7;"KS";7;10,1;15,45;NA;NA;15;19,4389076638036;0,168569652999993
437;2010;3;5;5;"1";7;"KS";7;10,1;18,1;NA;NA;15;22,9579650927192;0,271108113453342
437;2015;4;5;5;"1";7;"KS";7;10,1;19,8;NA;NA;15;24,7720326326683;0,348376520142692
437;2020;5;5;5;"1";7;"KS";7;10,1;21,35;NA;NA;15;25,2233265228339;0,411163815627329
437;2000;1;5;4;"1";8;"KS";9;10,7;13,85;NA;NA;15;17,6837813688585;0,123681253731752
437;2005;2;5;4;"1";8;"KS";9;10,7;14,85;NA;NA;15;19,2300336692941;0,154252224048984
437;2010;3;5;4;"1";8;"KS";9;10,7;15,15;NA;NA;15;21,5621062234645;0,179707730078436
437;2015;4;5;4;"1";8;"KS";9;10,7;15,2;NA;NA;15;22,6855705059283;0,190206609277639
437;2020;5;5;4;"K";8;"KS";9;10,7;NA;NA;NA;15;NA;NA
437;2000;1;5;5;"1";9;"KS";4;13,4;8,85;NA;NA;15;15,1402635824778;0,0434503246287138
437;2005;2;5;5;"1";9;"KS";4;13,4;8,9;NA;NA;15;16,0877588191494;0,0468460166347385
437;2010;3;5;5;"1";9;"KS";4;13,4;8,75;NA;NA;15;16,5831311112581;0,0467703338109865
437;2015;4;5;5;"1";9;"KS";4;13,4;8,85;NA;NA;15;17,6167466107043;0,0509688254596394
437;2020;5;5;5;"1";9;"KS";4;13,4;9;NA;NA;15;18,3513928307149;0,0549796676139786
437;2000;1;5;3;"2";10;"KS";18,5;12,9;9,05;12,8;NA;15;NA;NA
437;2005;2;5;3;"2";10;"KS";18,5;12,9;9,1;13,6;NA;15;NA;NA
437;2010;3;5;3;"2";10;"KS";18,5;12,9;9,6;14,6;NA;15;NA;NA
437;2015;4;5;3;"T";10;"KS";18,5;12,9;NA;2,1;NA;15;NA;NA
437;2020;5;5;3;"K";10;"KS";18,5;12,9;NA;NA;NA;15;NA;NA
437;2000;1;5;5;"1";11;"KS";19;13,3;16,25;NA;NA;15;18,4501254138145;0,176891717967023
437;2005;2;5;5;"1";11;"KS";19;13,3;17,9;NA;NA;15;20,1710674966775;0,233673696889154
437;2010;3;5;5;"1";11;"KS";19;13,3;19,5;NA;NA;15;23,504948678947;0,321178117250832
437;2015;4;5;5;"1";11;"KS";19;13,3;20,55;NA;NA;15;25,0417254440119;0,378755756358206
437;2020;5;5;5;"1";11;"KS";19;13,3;21,15;NA;NA;15;25,1643257078022;0,402707187027429
437;2000;1;5;5;"2";12;"KU";33;3,3;5,2;5,4;NA;15;NA;NA
437;2005;2;5;5;"2";12;"KU";33;3,3;7,1;6,7;NA;15;NA;NA
437;2010;3;5;5;"2";12;"KU";33;3,3;8,25;9;NA;15;NA;NA
437;2015;4;5;5;"2";12;"KU";33;3,3;9,35;10,3;NA;15;NA;NA
437;2020;5;5;5;"2";12;"KU";33;3,3;10,4;10,4;NA;15;NA;NA
437;2000;1;5;3;"1";13;"KS";33;5,2;8,65;15,9;NA;15;14,9958562664969;0,0410997359557087
437;2005;2;5;3;"1";13;"KS";33;5,2;8,85;18,3;NA;15;16,0489137249324;0,0462089491673032
437;2010;3;5;3;"1";13;"KS";33;5,2;8,9;16,8;NA;15;16,7484277288216;0,0488725332600321
437;2015;4;5;3;"T";13;"KS";33;5,2;NA;1;NA;15;NA;NA
437;2020;5;5;3;"K";13;"KS";33;5,2;NA;NA;NA;15;NA;NA
437;2000;1;5;5;"2";14;"KU";33;7,1;6,2;5,7;NA;15;NA;NA
437;2005;2;5;5;"2";14;"KU";33;7,1;7,55;7,2;NA;15;NA;NA
437;2010;3;5;5;"2";14;"KU";33;7,1;9,05;8,9;NA;15;NA;NA
437;2015;4;5;5;"2";14;"KU";33;7,1;10,1;NA;NA;15;NA;NA
437;2020;5;5;5;"2";14;"KU";33;7,1;10,6;NA;"10N";15;NA;NA
437;2000;1;5;1;"1";15;"KS";31;8,5;7,25;NA;NA;15;13,8401319980935;0,0264870400152233
437;2005;2;5;1;"M";15;"KS";31;8,5;NA;NA;NA;15;NA;NA
437;2010;3;5;1;"Xsurn";15;"KS";31;8,5;NA;NA;NA;15;NA;NA
437;2015;4;5;1;"Xsurn";15;"KS";31;8,5;NA;NA;NA;15;NA;NA
437;2020;5;5;1;"Xsurn";15;"KS";31;8,5;NA;NA;NA;15;NA;NA
437;2000;1;5;5;"2";16;"KU";30;9,1;6,5;NA;NA;15;NA;NA
437;2005;2;5;5;"2";16;"KU";30;9,1;8,5;NA;NA;15;NA;NA
437;2010;3;5;5;"2";16;"KU";30;9,1;10,1;NA;NA;15;NA;NA
437;2015;4;5;5;"2";16;"KU";30;9,1;11;NA;NA;15;NA;NA
437;2020;5;5;5;"2";16;"KU";30;9,1;12,75;NA;NA;15;NA;NA
437;2000;1;5;4;"1";17;"LV";31;11;12,4;NA;NA;15;16,6360832894168;0,0974271747896843
437;2005;2;5;4;"1";17;"LV";31;11;12,8;NA;NA;15;17,9920302773496;0,111141591169996
437;2010;3;5;4;"1";17;"LV";31;11;12,6;NA;NA;15;19,8396902899026;0,117492507073206
437;2015;4;5;4;"1";17;"LV";31;11;13,35;NA;"6";15;21,4053474695717;0,141207255150841
437;2020;5;5;4;"K";17;"LV";31;11;NA;NA;NA;15;NA;NA
437;2000;1;5;4;"1";18;"LM";31;11,9;15,1;NA;NA;15;16,9735647923314;0,146411553955636
437;2005;2;5;4;"1";18;"LM";31;11,9;16,4;NA;NA;15;18,6899275778882;0,188219924192417
437;2010;3;5;4;"1";18;"LM";31;11,9;17,55;NA;NA;15;21,8282479035279;0,248636334591849
437;2015;4;5;4;"1";18;"LM";31;11,9;17,95;NA;NA;15;22,3020469709303;0,26537361828068
437;2020;5;5;4;"K";18;"LM";31;11,9;NA;NA;NA;15;NA;NA
437;2000;1;5;5;"1";19;"KS";39;11,6;17,45;NA;NA;15;18,7674942200603;0,207077996296444
437;2005;2;5;5;"1";19;"KS";39;11,6;18,3;NA;NA;15;20,2750596360774;0,24531647936499
437;2010;3;5;5;"1";19;"KS";39;11,6;21,6;NA;NA;15;24,2189200778169;0,404376392696937
437;2015;4;5;5;"1";19;"KS";39;11,6;22,6;NA;NA;15;25,7045660033531;0,468370308365109
437;2020;5;5;5;"1";19;"KS";39;11,6;23;NA;NA;15;25,6773288165671;0,484317757067874
437;2000;1;5;4;"1";20;"LM";40;13,7;12,45;17,2;NA;15;16,3557635718619;0,0967590690339449
437;2005;2;5;4;"1";20;"LM";40;13,7;14,6;19,5;NA;15;17,9629647515978;0,144100663941384
437;2010;3;5;4;"1";20;"LM";40;13,7;15,85;22,6;NA;15;21,4306016222458;0,19932973498577
437;2015;4;5;4;"1";20;"LM";40;13,7;17,2;24,9;NA;15;21,9740652267868;0,240283785555579
437;2020;5;5;4;"K";20;"LM";40;13,7;NA;NA;NA;15;NA;NA
437;2000;1;5;4;"1";21;"KS";44;6,1;11,2;16,2;NA;15;16,5484681164117;0,0760113233219401
437;2005;2;5;4;"1";21;"KS";44;6,1;11,4;16,4;NA;15;17,7072105039183;0,0843320734970149
437;2010;3;5;4;"1";21;"KS";44;6,1;11,45;18,1;NA;15;19,1300386954494;0,0920088261203753
437;2015;4;5;4;"1";21;"KS";44;6,1;11,6;18,1;NA;15;20,2670281568781;0,100076986055467
437;2020;5;5;4;"K";21;"KS";44;6,1;NA;NA;NA;15;NA;NA
437;2000;1;5;5;"1";22;"KS";47;7;15,6;18,9;NA;15;18,2615635235552;0,161537814066235
437;2005;2;5;5;"1";22;"KS";47;7;17,95;18,9;NA;15;20,1842776594844;0,235113482311299
437;2010;3;5;5;"1";22;"KS";47;7;21;24,6;NA;15;24,0265508405857;0,379613823521563
437;2015;4;5;5;"1";22;"KS";47;7;23,45;27,5;NA;15;25,951522353107;0,508354015983996
437;2020;5;5;5;"1";22;"KS";47;7;25,85;27;NA;15;26,3451033682404;0,624909476326288
437;2000;1;5;3;"1";23;"LM";44,5;7,9;10,15;12,7;NA;15;15,6051649870654;0,0622156876845112
437;2005;2;5;3;"1";23;"LM";44,5;7,9;10,65;11,8;NA;15;15,7866112562532;0,0690340768540255
437;2010;3;5;3;"1";23;"LM";44,5;7,9;10,5;NA;NA;15;19,499581962742;0,0804625388707619
437;2015;4;5;3;"T";23;"LM";44,5;7,9;NA;4,1;NA;15;NA;NA
437;2020;5;5;3;"K";23;"LM";44,5;7,9;NA;NA;NA;15;NA;NA
437;2000;1;5;3;"2";24;"KS";41;9,3;7,7;NA;NA;15;NA;NA
437;2005;2;5;3;"2";24;"KS";41;9,3;7,7;NA;NA;15;NA;NA
437;2010;3;5;3;"2";24;"KS";41;9,3;7,8;NA;NA;15;NA;NA
437;2015;4;5;3;"T";24;"KS";41;9,3;NA;3,2;NA;15;NA;NA
437;2020;5;5;3;"K";24;"KS";41;9,3;NA;NA;NA;15;NA;NA
437;2000;1;5;4;"1";25;"LM";54;9,8;17,35;17,7;NA;15;17,3666200637988;0,196870071375134
437;2005;2;5;4;"1";25;"LM";54;9,8;19,25;18,8;NA;15;19,6198958985358;0,270892824060416
437;2010;3;5;4;"1";25;"LM";54;9,8;21,8;21,7;NA;15;22,5782757432392;0,396307815092098
437;2015;4;5;4;"1";25;"LM";54;9,8;23,6;23,6;NA;15;24,2321770577389;0,496914460729783
437;2020;5;5;4;"K";25;"LM";54;9,8;NA;NA;NA;15;NA;NA
437;2000;1;5;5;"1";26;"KS";81;2,2;15,05;17,4;NA;15;18,0916982256207;0,149093125047641
437;2005;2;5;5;"1";26;"KS";81;2,2;16,5;19,4;NA;15;19,7745134566265;0,19516466687987
437;2010;3;5;5;"1";26;"KS";81;2,2;17,85;21,9;NA;15;22,8533607187617;0,262620832821377
437;2015;4;5;5;"1";26;"KS";81;2,2;18,7;23,5;NA;15;24,3458834100761;0,306150683169415
437;2020;5;5;5;"1";26;"KS";81;2,2;19,5;22,5;NA;15;24,6400775848534;0,336325492688719
437;2000;1;5;1;"1";27;"KS";54;6,2;7,95;14,1;NA;15;14,4519932838199;0,0333909574746887
437;2005;2;5;1;"S";27;"KS";54;6,2;NA;NA;NA;15;NA;NA
437;2010;3;5;1;"S";27;"KS";54;6,2;NA;NA;NA;15;NA;NA
437;2015;4;5;1;"M";27;"KS";54;6,2;NA;NA;NA;15;NA;NA
437;2020;5;5;1;"M";27;"KS";54;6,2;NA;NA;NA;15;NA;NA
437;2000;1;5;1;"2";28;"KS";62;6,8;6,5;11,6;NA;15;NA;NA
437;2005;2;5;1;"M";28;"KS";62;6,8;NA;NA;NA;15;NA;NA
437;2010;3;5;1;"Xsurn";28;"KS";62;6,8;NA;NA;NA;15;NA;NA
437;2015;4;5;1;"Xsurn";28;"KS";62;6,8;NA;NA;NA;15;NA;NA
437;2020;5;5;1;"Xsurn";28;"KS";62;6,8;NA;NA;NA;15;NA;NA
437;2000;1;5;4;"1";29;"KS";80;4,9;10,1;15,5;NA;15;15,9487800506276;0,0596351568235767
437;2005;2;5;4;"1";29;"KS";80;4,9;10,05;15,8;NA;15;16,9047528166167;0,0627167744226016
437;2010;3;5;4;"1";29;"KS";80;4,9;10,1;16,2;NA;15;17,96222030326;0,0674258121593693
437;2015;4;5;4;"1";29;"KS";80;4,9;10,4;18,3;NA;15;19,2201949748905;0,0765585298328612
437;2020;5;5;4;"K";29;"KS";80;4,9;NA;NA;NA;15;NA;NA
437;2000;1;5;4;"1";30;"LM";85;6,3;17,5;18,9;NA;15;17,3896279599832;0,200505298688408
437;2005;2;5;4;"1";30;"LM";85;6,3;19,3;22,3;NA;15;19,6342556370938;0,272483934903673
437;2010;3;5;4;"1";30;"LM";85;6,3;21,2;24,1;NA;15;22,4887537882096;0,373345067681309
437;2015;4;5;4;"1";30;"LM";85;6,3;23,75;25,4;NA;15;24,2732806912444;0,504088481669456
437;2020;5;5;4;"K";30;"LM";85;6,3;NA;NA;NA;15;NA;NA
437;2000;1;5;3;"1";31;"LM";82;8,6;19,85;NA;NA;15;17,7091541403565;0,261887919225083
437;2005;2;5;3;"1";31;"LM";82;8,6;21,6;NA;NA;15;20,2360890669181;0,350934070372033
437;2010;3;5;3;"1";31;"LM";82;8,6;23,95;NA;NA;15;22,8655876603478;0,484304222546541
437;2015;4;5;3;"T";31;"LM";82;8,6;NA;15,5;NA;15;NA;NA
437;2020;5;5;3;"K";31;"LM";82;8,6;NA;NA;NA;15;NA;NA
437;2000;1;5;4;"1";32;"KS";74;10,8;13,25;NA;NA;15;17,4579847864877;0,111869953423781
437;2005;2;5;4;"1";32;"KS";74;10,8;14,6;NA;NA;15;19,138954471656;0,14847540753673
437;2010;3;5;4;"1";32;"KS";74;10,8;16;NA;NA;15;22,0035594297343;0,204084054557882
437;2015;4;5;4;"1";32;"KS";74;10,8;17,05;NA;NA;15;23,6278651629186;0,248003677063325
437;2020;5;5;4;"K";32;"KS";74;10,8;NA;NA;NA;15;NA;NA
437;2000;1;5;4;"2";33;"KS";67;9,5;8,75;NA;NA;15;NA;NA
437;2005;2;5;4;"2";33;"KS";67;9,5;8,8;NA;NA;15;NA;NA
437;2010;3;5;4;"2";33;"KS";67;9,5;8,8;NA;NA;15;NA;NA
437;2015;4;5;4;"2";33;"KS";67;9,5;8,95;NA;NA;15;NA;NA
437;2020;5;5;4;"K";33;"KS";67;9,5;NA;NA;NA;15;NA;NA
437;2000;1;5;4;"1";34;"KS";55;14,8;10,55;NA;NA;15;16,2052870203699;0,0660928766371875
437;2005;2;5;4;"1";34;"KS";55;14,8;11,4;NA;NA;15;17,7072105039183;0,0843320734970149
437;2010;3;5;4;"1";34;"KS";55;14,8;11,85;NA;NA;15;19,4421233547286;0,1000511327551
437;2015;4;5;4;"1";34;"KS";55;14,8;11,95;NA;"53";15;20,5456668628983;0,107548980870663
437;2020;5;5;4;"K";34;"KS";55;14,8;NA;NA;NA;15;NA;NA
437;2000;1;5;2;"1";35;"KS";57;14,8;10,5;16,5;NA;15;16,1775875595583;0,065358836187757
437;2005;2;5;2;"1";35;"KS";57;14,8;10,8;19,2;NA;15;17,368808449727;0,0743269233072325
437;2010;3;5;2;"T";35;"KS";57;14,8;NA;NA;NA;15;NA;NA
437;2015;4;5;2;"T";35;"KS";57;14,8;NA;NA;NA;15;NA;NA
437;2020;5;5;2;"K";35;"KS";57;14,8;NA;NA;NA;15;NA;NA
437;2000;1;5;5;"2";36;"KU";105;2,9;5,5;6;NA;15;NA;NA
437;2005;2;5;5;"2";36;"KU";105;2,9;7;7,3;NA;15;NA;NA
437;2010;3;5;5;"2";36;"KU";105;2,9;7,95;9;NA;15;NA;NA
437;2015;4;5;5;"2";36;"KU";105;2,9;8,65;9,2;NA;15;NA;NA
437;2020;5;5;5;"2";36;"KU";105;2,9;9,25;9,4;NA;15;NA;NA
437;2000;1;5;5;"2";37;"KU";93;3,5;6,9;7,3;NA;15;NA;NA
437;2005;2;5;5;"2";37;"KU";93;3,5;9;8,1;NA;15;NA;NA
437;2010;3;5;5;"2";37;"KU";93;3,5;10,55;11,2;NA;15;NA;NA
437;2015;4;5;5;"2";37;"KU";93;3,5;11,8;12,5;NA;15;NA;NA
437;2020;5;5;5;"2";37;"KU";93;3,5;12,9;14,2;NA;15;NA;NA
437;2000;1;5;4;"2";38;"KS";107;5,4;9,6;13,3;NA;15;NA;NA
437;2005;2;5;4;"2";38;"KS";107;5,4;9,7;14,1;NA;15;NA;NA
437;2010;3;5;4;"2";38;"KS";107;5,4;9,75;14,5;NA;15;NA;NA
437;2015;4;5;4;"2";38;"KS";107;5,4;10,2;15,8;NA;15;NA;NA
437;2020;5;5;4;"K";38;"KS";107;5,4;NA;NA;NA;15;NA;NA
437;2000;1;5;2;"1";39;"LM";96;6,7;19;18,2;NA;15;17,6017727586826;0,238723959646662
437;2005;2;5;2;"1";39;"LM";96;6,7;20,85;20,1;NA;15;20,0516878424847;0,324220641303034
437;2010;3;5;2;"T";39;"LM";96;6,7;NA;NA;NA;15;NA;NA
437;2015;4;5;2;"T";39;"LM";96;6,7;NA;NA;NA;15;NA;NA
437;2020;5;5;2;"K";39;"LM";96;6,7;NA;NA;NA;15;NA;NA
437;2000;1;5;4;"1";40;"LM";84;9,6;13,25;17,5;NA;15;16,5645853561009;0,110635409497528
437;2005;2;5;4;"1";40;"LM";84;9,6;14,55;17,4;NA;15;17,9408636808455;0,142964214082941
437;2010;3;5;4;"1";40;"LM";84;9,6;15,6;23,5;NA;15;21,3658071860563;0,192548760832875
437;2015;4;5;4;"1";40;"LM";84;9,6;17,45;NA;NA;15;22,0857506889086;0,248500674964296
437;2020;5;5;4;"K";40;"LM";84;9,6;NA;NA;NA;15;NA;NA
437;2000;1;5;5;"1";41;"KS";90;9,8;16,5;NA;NA;15;18,5193861941196;0,182983597435523
437;2005;2;5;5;"1";41;"KS";90;9,8;17,95;NA;NA;15;20,1842776594844;0,235113482311299
437;2010;3;5;5;"1";41;"KS";90;9,8;20,55;NA;NA;15;23,876416876323;0,361562610011473
437;2015;4;5;5;"1";41;"KS";90;9,8;21,95;22,8;NA;15;25,5052542065918;0,438912721738848
437;2020;5;5;5;"1";41;"KS";90;9,8;23,5;25,3;NA;15;25,8043325282478;0,507678586236146
437;2000;1;5;4;"1";42;"KS";82;11,5;10,5;NA;NA;15;16,1775875595583;0,065358836187757
437;2005;2;5;4;"1";42;"KS";82;11,5;11,4;NA;NA;15;17,7072105039183;0,0843320734970149
437;2010;3;5;4;"1";42;"KS";82;11,5;11,7;NA;NA;15;19,3267525470096;0,0969945432070151
437;2015;4;5;4;"1";42;"KS";82;11,5;12,7;NA;NA;15;21,1070321476561;0,12449435808664
437;2020;5;5;4;"K";42;"KS";82;11,5;NA;NA;NA;15;NA;NA
437;2000;1;5;3;"2";43;"KS";80;12,4;7,2;NA;NA;15;NA;NA
437;2005;2;5;3;"2";43;"KS";80;12,4;7,4;NA;NA;15;NA;NA
437;2010;3;5;3;"2";43;"KS";80;12,4;7,65;NA;NA;15;NA;NA
437;2015;4;5;3;"S";43;"KS";80;12,4;NA;NA;NA;15;NA;NA
437;2020;5;5;3;"K";43;"KS";80;12,4;NA;NA;NA;15;NA;NA
437;2000;1;5;5;"1";44;"KS";69;13,5;13;NA;NA;15;17,3590806605538;0,10712454291315
437;2005;2;5;5;"1";44;"KS";69;13,5;14,25;NA;NA;15;19,0071779260165;0,140574386616009
437;2010;3;5;5;"1";44;"KS";69;13,5;15,4;NA;NA;15;21,6956612045962;0,186712782965635
437;2015;4;5;5;"1";44;"KS";69;13,5;16,6;NA;NA;15;23,4132686422814;0,233225663935349
